0.496782	0.037063	0.475986	
0.587213	0.281708	0.140418	
0.371464	0.592860	0.046814	
0.457704	0.192950	0.361599	
0.190167	0.176313	0.639661	
0.761906	0.172854	0.079243	
0.662013	0.268636	0.088313	
0.151856	0.773239	0.083870	
0.478697	0.371174	0.166027	
0.271109	0.386103	0.352354	
0.264500	0.343994	0.399256	
0.286877	0.661499	0.076114	
0.756588	0.072314	0.178610	
0.230059	0.280173	0.496327	
0.471272	0.459063	0.080622	
0.142704	0.796874	0.069844	
0.896293	0.054710	0.058136	
0.593855	0.057966	0.356725	
0.735685	0.189406	0.083870	
0.338276	0.280005	0.389398	
0.058921	0.667178	0.279416	
0.254816	0.383343	0.372094	
0.471380	0.066329	0.469991	
0.470922	0.040088	0.499899	
0.478547	0.438607	0.094274	
0.390514	0.135871	0.483088	
0.725419	0.088594	0.197202	
0.288363	0.222205	0.499467	
0.088818	0.361931	0.561239	
0.879985	0.053035	0.076705	
0.847254	0.076289	0.084451	
0.482542	0.331780	0.195691	
0.025037	0.249562	0.732429	
0.087972	0.864919	0.052558	
0.896522	0.073743	0.040409	
0.580154	0.231242	0.198402	
0.346628	0.593674	0.069816	
0.351781	0.169079	0.489749	
0.078301	0.776718	0.153549	
0.653047	0.195804	0.165873	
0.094779	0.580607	0.337848	
0.134893	0.681941	0.191785	
0.054164	0.563620	0.390522	
0.637111	0.177005	0.197224	
0.421197	0.093954	0.492715	
0.782381	0.069502	0.155370	
0.497588	0.015669	0.494111	
0.085712	0.446139	0.474208	
0.250130	0.580760	0.179207	
0.446174	0.360966	0.197694	
0.062974	0.869526	0.080810	
0.064684	0.469381	0.476181	
0.875586	0.092075	0.040301	
0.616932	0.198723	0.198497	
0.046298	0.466327	0.494544	
0.393536	0.575267	0.042352	
0.350828	0.568802	0.087815	
0.085283	0.533187	0.390253	
0.658366	0.156043	0.193285	
0.046471	0.487717	0.476291	
0.567386	0.073005	0.363965	
0.198832	0.142717	0.666002	
0.156573	0.360188	0.493612	
0.091176	0.558536	0.362997	
0.569536	0.372792	0.069792	
0.088607	0.056628	0.864847	
0.182182	0.457119	0.372760	
0.162906	0.664834	0.186304	
0.685128	0.288822	0.038190	
0.372219	0.168447	0.462170	
0.184542	0.624245	0.199332	
0.084321	0.426297	0.499008	
0.281094	0.058960	0.665908	
0.336363	0.491691	0.180903	
0.798068	0.031395	0.178731	
0.274943	0.252276	0.477564	
0.246887	0.177209	0.586242	
0.392845	0.434342	0.177417	
0.061537	0.778751	0.166818	
0.478939	0.196453	0.337852	
0.051515	0.081434	0.875926	
0.369753	0.438633	0.199233	
0.569920	0.259255	0.176445	
0.372482	0.291161	0.345040	
0.418688	0.398104	0.193847	
0.386518	0.458521	0.162768	
0.075774	0.759398	0.172570	
0.067789	0.065155	0.875893	
0.550585	0.391402	0.065936	
0.290890	0.357137	0.360917	
0.169117	0.248256	0.592206	
0.586805	0.384095	0.041736	
0.759726	0.049208	0.199990	
0.044845	0.591813	0.370227	
0.671550	0.059657	0.276193	
0.776089	0.053106	0.178673	
0.793205	0.179955	0.039795	
0.165753	0.677767	0.165631	
0.085363	0.839516	0.088085	
0.072951	0.734569	0.197787	
