0.090563	0.699201	0.000000	
0.082320	0.713119	0.000000	
0.011605	0.892354	0.000000	
0.497608	0.294692	0.000000	
0.043640	0.791169	0.000000	
0.120469	0.653026	0.000000	
0.006510	0.919484	0.000000	
0.068665	0.738037	0.000000	
0.130335	0.639061	0.000000	
0.985983	0.007064	0.000000	
0.047571	0.781998	0.000000	
0.070580	0.734591	0.000000	
0.114012	0.662426	0.000000	
0.450035	0.329202	0.000000	
0.005321	0.927202	0.000000	
0.399541	0.367994	0.000000	
0.727211	0.147287	0.000000	
0.675547	0.178163	0.000000	
0.552529	0.256735	0.000000	
0.171673	0.585820	0.000000	
0.052188	0.771707	0.000000	
0.291970	0.459824	0.000000	
0.941311	0.029880	0.000000	
0.016661	0.871040	0.000000	
0.741704	0.138812	0.000000	
0.716297	0.153704	0.000000	
0.959179	0.020698	0.000000	
0.577985	0.239785	0.000000	
0.458732	0.322883	0.000000	
0.709149	0.157963	0.000000	
0.591531	0.231014	0.000000	
0.455651	0.325115	0.000000	
0.593156	0.229884	0.000000	
0.512069	0.284452	0.000000	
0.184918	0.570175	0.000000	
0.295355	0.456671	0.000000	
0.978075	0.011055	0.000000	
0.952469	0.024104	0.000000	
0.428663	0.345364	0.000000	
0.409206	0.360416	0.000000	
0.931387	0.035037	0.000000	
0.893078	0.055005	0.000000	
0.174749	0.582172	0.000000	
0.306872	0.446234	0.000000	
0.246953	0.503085	0.000000	
0.777715	0.118166	0.000000	
0.035803	0.810823	0.000000	
0.856059	0.074877	0.000000	
0.644627	0.197165	0.000000	
0.947128	0.026874	0.000000	
0.140362	0.625412	0.000000	
0.220682	0.530250	0.000000	
0.267306	0.483081	0.000000	
0.637934	0.201345	0.000000	
0.271735	0.479013	0.000000	
0.123064	0.649312	0.000000	
0.331449	0.424589	0.000000	
0.991187	0.004537	0.000000	
0.000912	0.969918	0.000000	
0.062050	0.751017	0.000000	
0.805488	0.102580	0.000000	
0.815422	0.097089	0.000000	
0.002754	0.947584	0.000000	
0.056352	0.762789	0.000000	
0.404417	0.364101	0.000000	
0.699203	0.163869	0.000000	
0.178625	0.577418	0.000000	
0.680475	0.175105	0.000000	
0.937279	0.031992	0.000000	
0.154421	0.607117	0.000000	
0.598391	0.226521	0.000000	
0.000000	1.000076	0.000000	
0.415461	0.355514	0.000000	
0.315970	0.438036	0.000000	
0.860570	0.072438	0.000000	
0.995677	0.002267	0.000000	
0.093507	0.694318	0.000000	
0.630511	0.206076	0.000000	
0.237593	0.512688	0.000000	
0.397082	0.369960	0.000000	
0.477652	0.308990	0.000000	
0.056763	0.761817	0.000000	
0.258586	0.491616	0.000000	
0.503290	0.290647	0.000000	
0.793682	0.109162	0.000000	
0.606888	0.221226	0.000000	
0.226064	0.524564	0.000000	
0.583080	0.236457	0.000000	
0.772640	0.121183	0.000000	
0.003966	0.937153	0.000000	
0.013445	0.884109	0.000000	
0.361816	0.398567	0.000000	
0.023367	0.847256	0.000000	
0.444703	0.333187	0.000000	
0.117856	0.656757	0.000000	
0.872712	0.066069	0.000000	
0.980320	0.009956	0.000000	
0.000308	0.982521	0.000000	
0.020465	0.857032	0.000000	
0.301349	0.451178	0.000000	
0.467811	0.316140	0.000000	
0.342282	0.415037	0.000000	
0.209002	0.542984	0.000000	
0.829024	0.089555	0.000000	
0.611733	0.217979	0.000000	
0.341776	0.415468	0.000000	
0.163177	0.596209	0.000000	
0.159058	0.601241	0.000000	
0.017249	0.868716	0.000000	
0.019226	0.861414	0.000000	
0.586749	0.234161	0.000000	
0.863314	0.071013	0.000000	
0.566652	0.247395	0.000000	
0.260725	0.489547	0.000000	
0.660844	0.187150	0.000000	
0.557289	0.253577	0.000000	
0.868035	0.068411	0.000000	
0.904638	0.049029	0.000000	
0.533543	0.269631	0.000000	
0.689935	0.169455	0.000000	
0.923973	0.038851	0.000000	
0.336569	0.420002	0.000000	
0.285699	0.465545	0.000000	
0.213539	0.538093	0.000000	
0.009383	0.903204	0.000000	
0.473152	0.312188	0.000000	
0.144832	0.619537	0.000000	
0.167457	0.590819	0.000000	
0.518496	0.279987	0.000000	
0.758486	0.129141	0.000000	
0.312903	0.440687	0.000000	
0.343728	0.413802	0.000000	
0.966321	0.017003	0.000000	
0.262118	0.488138	0.000000	
0.908730	0.046787	0.000000	
0.746560	0.136077	0.000000	
0.085521	0.707612	0.000000	
0.769702	0.122717	0.000000	
0.649564	0.194155	0.000000	
0.897990	0.052474	0.000000	
0.512069	0.284452	0.000000	
0.388926	0.376519	0.000000	
0.789148	0.111916	0.000000	
0.190991	0.563056	0.000000	
0.111003	0.666876	0.000000	
0.421689	0.350692	0.000000	
0.329551	0.426098	0.000000	
0.353143	0.405773	0.000000	
0.914556	0.043701	0.000000	
0.999923	0.000045	0.000000	
0.273875	0.476768	0.000000	
0.348637	0.409621	0.000000	
0.707289	0.159016	0.000000	
0.062889	0.749271	0.000000	
0.037854	0.805509	0.000000	
