10.913663	0.812117	39.158888	102.820407	16.914372	39.700570	
0.098376	0.314522	0.072034	0.532481	35.785127	350.308817	
3.513232	8.637892	24.323569	8.414306	127.690402	28.351970	
4.988193	5.241360	3.677264	106.498608	83.271021	52.407757	
3.141548	2.558636	21.065022	3.688920	33.983406	81.469330	
0.029408	2.808815	10.350539	15.587521	121.267680	11.175930	
4.192107	2.542689	5.939693	11.199585	262.620460	48.839848	
49.751867	3.847451	29.346005	74.374727	65.146336	107.382329	
3.130439	0.196295	4.300874	0.143217	63.117845	60.513840	
0.591030	0.179358	3.103449	150.325302	128.670876	81.357292	
3.303365	0.719934	61.084642	19.424999	43.055595	17.402218	
0.729639	1.629887	8.762384	40.202056	153.444514	163.486867	
1.905953	0.493063	45.228028	185.477927	5.089775	103.600451	
70.588351	1.189573	16.227226	25.369349	20.997984	270.295969	
0.016634	0.191976	0.092866	36.610871	46.973505	248.215703	
2.004323	53.296451	82.255254	82.637403	3.953276	152.824622	
0.081045	0.617501	10.512370	200.661395	117.919927	83.385919	
1.004442	0.401295	5.534580	44.027036	13.428529	286.495169	
3.367696	2.940367	8.974622	90.059316	102.827695	51.253131	
0.105315	1.419439	5.660150	0.896882	80.167810	279.257261	
3.648045	0.957114	3.581484	29.982451	38.145980	240.087686	
0.754146	0.313134	4.133494	9.848507	56.287910	283.051602	
2.984658	1.382903	0.016629	1.167270	1.684476	197.603686	
28.746397	19.073599	0.224765	3.992515	14.660485	114.711869	
2.362796	9.173980	35.357123	70.355690	37.013701	20.514903	
0.247656	0.035855	0.223138	3.482685	46.487669	118.713157	
0.001428	0.001808	0.008306	0.018276	0.699480	164.891670	
3.385859	0.154752	45.541691	74.899812	80.090522	122.606631	
0.009035	0.015838	0.000694	0.423281	1.597375	315.127909	
4.043010	11.631510	4.073054	24.625732	169.852649	91.841837	
1.914010	4.643214	1.787444	11.415988	191.958188	31.879277	
0.940101	0.239049	0.512173	52.649177	9.421235	20.689675	
29.983808	26.445293	15.455291	31.091847	33.979080	10.995449	
12.426587	68.156546	71.240799	2.662310	97.776098	139.798545	
107.741544	31.414820	66.354045	30.385742	104.735428	20.642559	
0.228775	0.784827	7.877741	49.643053	90.166064	228.727997	
67.257987	15.556838	16.105138	5.836892	208.397265	127.750672	
4.001391	3.519426	10.691156	38.445078	134.849673	136.085425	
7.644365	17.102310	4.031421	38.908699	37.652832	191.347389	
0.951696	1.704648	6.361403	31.247861	91.401544	255.890611	
0.135434	3.343473	12.224498	7.521015	28.448167	265.539445	
2.109853	3.584483	3.159448	52.976858	53.436186	276.872113	
4.053576	25.942815	13.730637	46.099495	29.009766	75.917758	
3.536653	0.783504	5.242198	30.681114	22.393041	127.180509	
1.731331	1.234034	4.126959	23.550616	85.103619	76.219044	
46.777992	9.383966	1.030829	66.803538	15.304147	170.363520	
59.465804	26.593149	13.429657	56.791629	48.090589	11.958440	
9.710716	50.851602	0.856594	204.764869	18.795726	4.880490	
3.958130	3.043765	0.538845	6.707451	78.429219	188.032623	
88.668166	43.888163	4.859859	23.659862	68.139037	182.325006	
3.980352	29.275047	22.556850	6.550371	20.182555	272.725542	
0.028118	0.044398	0.036679	0.052978	17.954505	256.598580	
0.702657	0.233198	12.746179	185.866749	6.750688	103.298482	
1.331131	2.813088	31.831160	32.275969	48.325707	141.688862	
8.028916	5.586529	1.163492	33.002963	16.900205	72.292299	
1.143947	0.320848	29.215431	21.430631	187.904837	40.642667	
2.811745	1.924011	3.448040	2.523985	10.179577	291.516049	
45.108668	10.501526	47.478332	90.789315	88.511059	0.345857	
58.416653	3.812154	9.022189	222.975581	29.255373	10.723391	
0.356728	0.097322	1.576392	24.849809	9.310910	259.683829	
18.159648	1.044168	7.091485	28.276476	169.121252	69.077011	
0.518140	0.428985	1.481979	35.338748	116.648705	6.311606	
11.164015	6.460631	1.826384	22.377576	72.409864	14.602845	
0.431739	0.863068	0.098279	81.682079	192.694539	24.454109	
0.402962	6.702222	2.941654	71.253992	90.743228	6.433239	
36.460517	28.526200	8.446371	93.281617	26.974512	0.737178	
0.066381	0.165239	0.179938	3.033569	197.653608	51.618869	
29.888357	3.142695	117.676306	128.735961	32.469307	1.378850	
0.076410	0.021365	1.870019	6.933757	3.432590	24.255634	
32.685977	7.609461	35.053324	66.359106	64.693899	0.252792	
53.481988	25.137200	0.299340	7.303597	26.458679	80.470180	
69.537326	7.844987	19.450356	43.172389	46.502696	17.865314	
24.832348	4.948753	107.711500	20.762523	156.387503	5.903660	
7.302228	35.696131	0.608170	145.523601	13.354826	0.096310	
1.865491	1.961301	4.947360	0.110188	72.162288	69.395467	
3.335629	0.519965	1.316621	12.623617	20.939726	63.476515	
0.188537	0.238757	1.096765	2.415203	96.072871	75.837582	
23.870142	1.879868	2.668388	29.689698	100.591435	20.286203	
0.246336	3.483151	0.641300	44.888750	172.511120	10.718678	
0.000799	0.001011	0.004627	0.011030	0.409740	96.589991	
1.349950	6.324501	23.520135	49.545963	22.744349	12.077304	
36.497739	28.555322	8.551649	93.499628	27.037555	0.284502	
39.077806	22.434088	6.374274	78.100128	12.937854	5.583377	
0.978860	0.246915	0.513709	54.148367	9.203671	17.343555	
0.241560	0.461286	0.461885	1.190760	154.562049	92.740288	
25.335969	18.877237	5.746422	63.112815	18.295171	4.853318	
1.082700	1.897806	0.156397	51.933568	195.986540	38.307272	
11.564964	7.501858	56.157841	89.251136	21.892777	0.617627	
0.038810	0.096609	0.200902	2.653488	171.531132	43.623048	
0.698013	0.274556	3.917918	57.740497	124.682362	76.837194	
0.000000	0.000000	0.000000	0.000000	0.000000	147.358617	
