101.638229	0.000000	
82.152048	0.000000	
82.152048	0.000000	
101.127310	0.000000	
101.089396	2.076538	
91.525199	0.362746	
70.160714	2.416549	
91.525199	0.362746	
81.301564	1.157217	
81.301564	1.157217	
101.520048	1.800871	
101.461057	1.117093	
75.425620	0.677793	
101.648587	0.000000	
75.425620	0.677793	
67.466453	2.438941	
49.957436	1.186354	
75.117419	4.354903	
49.957436	1.186354	
67.466453	2.438941	
71.293932	3.603227	
55.394905	0.384851	
29.464459	0.000000	
55.394905	0.384851	
29.464459	0.000000	
94.174537	0.000000	
84.447565	2.365369	
84.199004	6.893029	
84.447565	2.365369	
84.199004	6.893029	
82.992615	14.870261	
82.992615	14.870261	
82.961308	15.043944	
82.961308	15.043944	
14.053167	18.162072	
14.053167	18.162072	
101.785669	9.479354	
101.718860	22.390392	
101.718860	22.390392	
71.773749	10.867862	
71.727624	11.168232	
71.773749	10.867862	
71.727624	11.168232	
75.295699	10.322677	
75.317141	10.165050	
75.317141	10.165050	
86.566364	5.590883	
84.650633	21.822788	
86.566364	5.590883	
84.650633	21.822788	
86.707421	5.344472	
86.707421	5.344472	
82.992605	1.708903	
78.905714	0.000000	
78.905714	0.000000	
78.905714	0.000000	
20.895605	30.295017	
20.895605	30.295017	
20.895605	30.295017	
30.954137	5.372701	
20.895605	30.295017	
30.954137	5.372701	
39.285158	33.710153	
70.686696	6.563095	
59.776260	11.847573	
39.285158	33.710153	
59.776260	11.847573	
112.562385	11.379453	
98.492338	0.000000	
98.492338	0.000000	
105.706040	61.590505	
41.527820	40.906802	
105.706040	61.590505	
41.527820	40.906802	
105.706040	61.590505	
41.111880	35.833852	
38.730162	33.757904	
41.111880	35.833852	
38.730162	33.757904	
83.631703	55.534815	
44.359087	69.756409	
86.636572	68.480765	
44.359087	69.756409	
86.636572	68.480765	
89.387284	0.000000	
82.167654	72.417849	
89.387284	0.000000	
82.167654	72.417849	
46.185229	75.449898	
46.185229	75.449898	
41.769444	28.949635	
41.769444	28.949635	
16.991815	35.534948	
16.991815	35.534948	
34.714429	23.406950	
30.971357	24.508789	
30.971357	24.508789	
30.368746	27.711928	
27.237402	24.513174	
27.237402	24.513174	
25.767710	19.752091	
26.230846	16.593471	
25.767710	19.752091	
24.336836	23.492502	
24.336836	23.492502	
15.909563	25.215479	
23.622386	22.869147	
15.737471	24.321501	
14.112867	23.543234	
17.936163	20.587001	
17.558937	21.889136	
16.718645	21.598403	
16.718645	21.598403	
16.474683	21.773308	
15.977895	21.949194	
15.977895	21.949194	
15.781037	21.910842	
15.354064	22.354226	
15.219687	22.275079	
15.140031	22.470124	
14.800479	22.853800	
14.784595	22.711533	
14.110393	23.208907	
14.110393	23.208907	
14.152413	23.684210	
14.152413	23.684210	
13.422227	24.003769	
13.422227	24.003769	
13.746481	24.731803	
13.628752	25.212400	
13.654390	25.257109	
13.125529	25.802444	
13.125529	25.802444	
11.563473	26.586066	
12.398736	26.335193	
11.563473	26.586066	
12.423554	28.506625	
12.423554	28.506625	
12.263597	26.841081	
11.915657	28.713877	
11.915657	28.713877	
10.791896	29.028960	
12.136591	29.919841	
12.136591	29.919841	
11.707212	32.416136	
13.359773	26.789246	
7.184158	19.088269	
13.359773	26.789246	
7.184158	19.088269	
11.608008	38.074299	
11.608008	38.074299	
14.758956	20.629620	
4.426297	46.739455	
14.758956	20.629620	
0.000000	85.680201	
0.000000	85.680201	
8.278237	64.092154	
10.186771	98.623689	
8.278237	64.092154	
4.387265	87.614657	
0.000000	98.637565	
0.820665	100.102309	
0.000000	98.637565	
0.820665	100.102309	
5.680109	91.465583	
5.680109	91.465583	
11.195000	78.017567	
2.600584	30.527475	
5.680109	91.465583	
2.600584	30.527475	
11.195000	78.017567	
8.837265	79.619940	
5.680109	91.465583	
7.404767	100.728196	
9.143299	101.884303	
0.000000	101.414585	
9.143299	101.884303	
5.926566	41.742648	
6.398843	46.795514	
5.926566	41.742648	
6.157565	46.822125	
6.398843	46.795514	
4.801024	56.903917	
8.290576	56.312485	
4.801024	56.903917	
0.000000	101.370391	
0.683211	101.303713	
0.455556	101.322815	
0.683211	101.303713	
3.038385	102.299737	
3.702450	102.891708	
3.439409	102.940322	
0.653726	101.778620	
0.653726	101.778620	
1.568519	101.744465	
1.568519	101.744465	
1.045657	101.746749	
1.045657	101.746749	
0.277952	104.373585	
0.000000	104.791568	
