0.000000	0.344054	0.192008	
0.000000	0.000000	0.526802	
0.002171	0.035961	0.512636	
0.005804	0.017007	0.512793	
0.000000	0.042154	0.478122	
0.007949	0.077814	0.446643	
0.024245	0.022427	0.485596	
0.024838	0.055811	0.450667	
0.026022	0.020077	0.479639	
0.029675	0.031067	0.460224	
0.042835	0.010398	0.474863	
0.042835	0.010398	0.474863	
0.045217	0.037922	0.426068	
0.066201	0.000000	0.486544	
0.077514	0.022428	0.431605	
0.087269	0.052404	0.407807	
0.101968	0.000000	0.405953	
0.117539	0.014663	0.392890	
0.123852	0.015450	0.389425	
0.123852	0.015450	0.389425	
0.165314	0.000000	0.368498	
0.176953	0.013127	0.329978	
0.195036	0.000000	0.344185	
65.457494	0.000000	6.323874	
0.000000	0.516588	0.000000	
0.008702	0.269576	0.247035	
0.000000	0.170320	0.355865	
0.000000	0.139850	0.388147	
0.005220	0.102751	0.429286	
0.029469	0.082973	0.415331	
0.042897	0.060762	0.429956	
0.046837	0.092717	0.378011	
0.047136	0.090979	0.395058	
0.057885	0.077606	0.387548	
0.066379	0.072076	0.399932	
0.069774	0.073045	0.371643	
0.087269	0.052404	0.407807	
0.097749	0.066217	0.361973	
0.102388	0.047193	0.396338	
0.130521	0.051616	0.343989	
0.153581	0.037282	0.336559	
0.165461	0.022855	0.360328	
0.176953	0.013127	0.329978	
0.199155	0.016202	0.319625	
0.199976	0.007243	0.303232	
0.260959	0.000000	0.257945	
1.213823	0.000000	0.000000	
0.000000	0.601851	0.000000	
0.000000	0.337043	0.174547	
0.025999	0.248028	0.244831	
0.017446	0.210194	0.316258	
0.038592	0.167451	0.339219	
0.021606	0.141993	0.358457	
0.024483	0.115086	0.378053	
0.047136	0.090979	0.395058	
0.069944	0.073135	0.417750	
0.072216	0.096820	0.356884	
0.072216	0.096820	0.356884	
0.103480	0.080116	0.351146	
0.103480	0.080116	0.351146	
0.120823	0.072290	0.332203	
0.134159	0.069731	0.316564	
0.157502	0.058953	0.336071	
0.164106	0.051262	0.319102	
0.191099	0.038209	0.303374	
0.199976	0.007243	0.303232	
0.260959	0.000000	0.257945	
0.341010	0.004998	0.166297	
0.537826	0.000000	0.000000	
0.000000	76.614800	0.000000	
0.016118	0.374074	0.123110	
0.034847	0.270802	0.198488	
0.034847	0.270802	0.198488	
0.044572	0.204391	0.272952	
0.055683	0.156784	0.310739	
0.041382	0.154047	0.335329	
0.076585	0.109306	0.334723	
0.077540	0.133305	0.312903	
0.092209	0.095586	0.355748	
0.100273	0.100612	0.304102	
0.115820	0.097133	0.291167	
0.120823	0.072290	0.332203	
0.134159	0.069731	0.316564	
0.148270	0.067849	0.295496	
0.164106	0.051262	0.319102	
0.208998	0.050735	0.265552	
0.256379	0.035584	0.223081	
0.288809	0.021996	0.201444	
0.398872	0.000000	0.119272	
0.516769	0.000000	0.000000	
0.000000	0.627317	0.000000	
0.000000	0.406776	0.104726	
0.026220	0.333948	0.157685	
0.007577	0.285981	0.215507	
0.065653	0.229206	0.244456	
0.066309	0.199992	0.245283	
0.073384	0.178678	0.271222	
0.094999	0.136496	0.276795	
0.094999	0.136496	0.276795	
0.109396	0.140607	0.299848	
0.138211	0.107811	0.271404	
0.160473	0.097752	0.289678	
0.171063	0.100164	0.246412	
0.181310	0.071702	0.272245	
0.206283	0.071662	0.243667	
0.235923	0.050355	0.237144	
0.288240	0.033282	0.209039	
0.326695	0.029860	0.165514	
0.401024	0.014469	0.100669	
0.516769	0.000000	0.000000	
0.000000	0.505610	0.000000	
0.023443	0.435530	0.057181	
0.034577	0.360648	0.131609	
0.041183	0.297118	0.174338	
0.070856	0.226245	0.213631	
0.069338	0.221400	0.218064	
0.102028	0.181786	0.235103	
0.102028	0.181786	0.235103	
0.126784	0.137016	0.246822	
0.126784	0.137016	0.246822	
0.156149	0.128902	0.258503	
0.192284	0.105850	0.223483	
0.206283	0.071662	0.243667	
0.220290	0.078324	0.225790	
0.268023	0.063116	0.178161	
0.289388	0.046833	0.186466	
0.371418	0.041172	0.144856	
0.410416	0.023873	0.084178	
0.513143	0.000000	0.017737	
0.000000	76.614800	0.000000	
0.023443	0.435530	0.057181	
0.048680	0.345348	0.117765	
0.053019	0.319317	0.144478	
0.081335	0.259706	0.174458	
0.099082	0.229066	0.194747	
0.116618	0.215926	0.187938	
0.128226	0.184236	0.199847	
0.139149	0.150889	0.219306	
