1.000000	0.006119	0.369916	0.084241	0.052059	0.061177	0.988814	0.999948	0.976782	0.998586	
1.000000	0.037963	0.359525	0.003326	0.009816	0.080613	0.998755	1.000000	0.996784	0.950215	
1.000000	0.089789	0.003913	0.158953	0.001980	0.000074	0.518602	0.999827	0.998046	0.999989	
1.000000	0.000535	0.340460	0.075309	0.037108	0.060176	0.973415	0.999954	0.980466	0.991725	
1.000000	0.009818	0.338803	0.065663	0.068537	0.010619	0.959178	0.999977	0.992427	0.999778	
1.000000	0.049460	0.014218	0.123736	0.018662	0.000552	0.558969	0.999598	0.999999	0.999962	
0.929682	0.000327	0.996454	0.993642	0.993930	0.993173	0.000055	0.993918	0.999999	0.995264	
0.929679	0.000337	0.996454	0.993642	0.993930	0.993173	0.000056	0.993920	0.999999	0.995460	
0.929679	0.000337	0.996454	0.993642	0.993930	0.993173	0.000056	0.993920	0.999999	0.995460	
0.929717	0.000229	0.996454	0.993642	0.993930	0.993173	0.000025	0.993901	1.000000	0.992162	
0.929675	0.000307	0.996454	0.993642	0.993930	0.993173	0.000012	0.993915	0.999999	0.995820	
0.929723	0.000178	0.996454	0.993642	0.993930	0.993173	0.000019	0.993892	0.999996	0.991866	
0.809689	0.954685	0.000000	0.960986	0.000003	0.956969	0.000141	0.000012	0.000241	0.956118	
0.809380	0.954955	0.000630	0.960991	0.000004	0.957233	0.000137	0.000012	0.000242	0.956118	
0.809689	0.957198	0.000000	0.960876	0.000085	0.956935	0.000123	0.000004	0.000249	0.956118	
0.809689	0.957418	0.000000	0.960872	0.000087	0.956931	0.000122	0.000003	0.000249	0.956118	
0.809689	0.957418	0.000000	0.960879	0.000163	0.956931	0.000122	0.000003	0.000250	0.956118	
0.809689	0.957420	0.000000	0.960956	0.000071	0.956933	0.000124	0.000014	0.000245	0.956118	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890652	0.000023	0.889280	0.000000	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000000	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000000	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000000	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000000	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000000	0.890719	
0.602376	0.802293	0.812702	0.820069	0.804389	0.816176	0.687092	0.810613	0.808681	0.809657	
0.602376	0.802293	0.812702	0.820069	0.804410	0.816176	0.000910	0.810613	0.808681	0.809659	
0.602376	0.802293	0.812702	0.820069	0.804410	0.816176	0.000910	0.810613	0.808681	0.809659	
0.602376	0.802293	0.812702	0.820069	0.804390	0.816176	0.000838	0.810613	0.808681	0.809660	
0.602376	0.802293	0.812702	0.820069	0.804075	0.816176	0.000220	0.810613	0.808681	0.809626	
0.602376	0.802293	0.812702	0.820069	0.804039	0.816176	0.000146	0.810613	0.808681	0.809623	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
