1.000000	0.001579	0.945618	0.958103	0.006171	0.000429	0.989621	0.970845	0.115490	0.992959	
1.000000	0.020432	0.849657	0.144073	0.007207	0.038588	0.984867	0.984939	0.961125	0.975683	
1.000000	0.058274	0.981069	0.067009	0.000005	0.026350	0.960733	0.959826	0.943215	0.999310	
1.000000	0.026539	0.999331	0.092875	0.002227	0.010128	0.899072	0.990610	0.999722	0.997989	
1.000000	0.070567	0.900813	0.153660	0.000103	0.018898	0.998471	0.998773	0.999219	0.954252	
1.000000	0.058472	0.960816	0.067732	0.000018	0.025421	0.999667	0.995998	0.963815	0.998224	
0.929682	0.000056	0.991591	0.993642	0.993930	0.993173	0.996713	0.993918	0.993940	0.995550	
0.929682	0.000065	0.991872	0.993642	0.993930	0.993173	0.996713	0.993918	0.993940	0.995855	
0.929682	0.000065	0.991869	0.993642	0.993930	0.993173	0.996713	0.993918	0.993940	0.995854	
0.929682	0.000065	0.991866	0.993642	0.993930	0.993173	0.996713	0.993918	0.993940	0.995903	
0.929682	0.000056	0.991579	0.993642	0.993930	0.993173	0.996713	0.993918	0.993940	0.995643	
0.929682	0.000056	0.991579	0.993642	0.993930	0.993173	0.996713	0.993918	0.993940	0.995643	
0.807532	0.000951	0.923302	0.952389	0.950115	0.969829	0.955079	0.959060	0.957509	0.989986	
0.807532	0.000951	0.923302	0.952389	0.950115	0.969829	0.955079	0.959060	0.957509	0.989986	
0.804107	0.000000	0.996209	0.955399	0.949677	0.949163	0.952524	0.961090	0.955219	0.989876	
0.807509	0.000994	0.923303	0.952388	0.950115	0.969827	0.955078	0.959060	0.957505	0.989985	
0.807504	0.001668	0.923459	0.952409	0.950155	0.969765	0.955099	0.959070	0.957506	0.989985	
0.806922	0.002330	0.923172	0.952358	0.950117	0.969832	0.955086	0.959061	0.957370	0.989978	
0.697097	0.888935	0.887941	0.890669	0.888941	0.889057	0.000009	0.889280	0.000000	0.889380	
0.697097	0.888935	0.887941	0.890669	0.888941	0.890280	0.000009	0.889280	0.000000	0.889380	
0.697097	0.888935	0.887941	0.890669	0.888941	0.890280	0.000009	0.889280	0.000000	0.889380	
0.697097	0.888935	0.887941	0.890669	0.888941	0.890280	0.000009	0.889280	0.000000	0.889380	
0.697097	0.888935	0.887941	0.890669	0.888941	0.890280	0.000009	0.889280	0.000000	0.889380	
0.697097	0.888935	0.887941	0.890669	0.888941	0.890280	0.000009	0.889280	0.000000	0.889380	
0.602376	0.810699	0.812702	0.810897	0.810889	0.813537	0.803251	0.810613	0.808681	0.809657	
0.602376	0.810699	0.812702	0.810897	0.810889	0.813544	0.803248	0.810613	0.808681	0.809657	
