1.000000	0.074714	0.000114	0.145323	0.002688	0.005653	0.879821	0.998977	0.971957	0.989006	
1.000000	0.000535	0.340460	0.075309	0.037108	0.060176	0.973415	0.999954	0.980466	0.991725	
1.000000	0.074714	0.000114	0.145323	0.002688	0.005653	0.879821	0.998977	0.971957	0.989006	
1.000000	0.011706	0.000021	0.009791	0.003471	0.001904	0.989757	0.999999	0.999719	0.362972	
1.000000	0.010954	0.000579	0.011853	0.268955	0.026283	0.999980	0.999952	0.999151	0.999983	
1.000000	0.004600	0.000538	0.005734	0.241646	0.012647	0.997575	0.999945	0.998196	0.999996	
0.929675	0.000307	0.996454	0.993642	0.993930	0.993173	0.000061	0.993915	0.999999	0.995820	
0.929710	0.000160	0.996454	0.993642	0.993930	0.993173	0.000015	0.993897	0.999999	0.991793	
0.929675	0.000298	0.996454	0.993642	0.993930	0.993173	0.000055	0.993916	0.999998	0.996080	
0.929713	0.000231	0.996454	0.993642	0.993930	0.993173	0.000053	0.993897	0.999999	0.991529	
0.929731	0.000037	0.996454	0.993642	0.993930	0.993173	0.000054	0.993896	0.999993	0.991247	
0.929714	0.000242	0.996454	0.993642	0.993930	0.993173	0.000053	0.993896	0.999993	0.991221	
0.809689	0.957581	0.000000	0.960983	0.000031	0.956882	0.000135	0.000012	0.000242	0.956118	
0.809689	0.958087	0.000000	0.960986	0.000015	0.956979	0.000141	0.000012	0.000241	0.956118	
0.809689	0.958202	0.000000	0.960994	0.000030	0.957433	0.000145	0.000013	0.000249	0.956118	
0.809689	0.958684	0.000001	0.961001	0.000195	0.957844	0.000044	0.000001	0.000271	0.956118	
0.809689	0.959107	0.000001	0.960999	0.000246	0.957759	0.000010	0.000000	0.000269	0.956118	
0.809689	0.958636	0.000004	0.961003	0.000095	0.958735	0.000060	0.000000	0.000264	0.956118	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000000	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000000	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000001	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000002	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888941	0.890783	0.000023	0.889280	0.000054	0.890719	
0.697097	0.890728	0.887974	0.890669	0.888944	0.890783	0.000023	0.889280	0.000054	0.890719	
0.602376	0.802293	0.812702	0.820070	0.803384	0.816176	0.000709	0.810612	0.808681	0.809619	
0.602376	0.802293	0.812702	0.820070	0.803384	0.816176	0.000938	0.810613	0.808681	0.809621	
0.602376	0.802293	0.812702	0.820070	0.803384	0.816176	0.000938	0.810613	0.808681	0.809621	
0.602376	0.802293	0.812702	0.820070	0.803384	0.816176	0.000917	0.810611	0.808681	0.809619	
0.602376	0.802293	0.812702	0.820070	0.803384	0.816176	0.000928	0.810611	0.808681	0.809619	
0.602376	0.802293	0.812702	0.820070	0.803384	0.816176	0.000928	0.810611	0.808681	0.809619	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
