1.000000	0.998941	0.029942	0.000002	0.018091	0.092812	0.999020	0.999948	0.867857	0.917598	
1.000000	0.999905	0.021656	0.000632	0.086014	0.000669	0.999460	0.997109	0.984838	0.837597	
1.000000	0.999959	0.029284	0.014111	0.091069	0.010899	0.999794	0.892147	0.993315	0.717366	
1.000000	0.999216	0.119567	0.122267	0.040946	0.148893	0.999920	0.911157	0.999918	0.999993	
1.000000	0.989810	0.110016	0.104366	0.056371	0.147347	0.999924	0.924243	0.983122	0.996847	
1.000000	0.999637	0.004086	0.000279	0.090314	0.000178	0.997471	0.993181	0.901603	0.848052	
0.922538	0.002695	0.999895	0.996541	0.999998	0.998183	0.020033	0.993948	0.996670	0.992595	
0.922611	0.002565	0.999813	0.996544	0.999998	0.998173	0.011225	0.998332	0.996697	0.992596	
0.922858	0.005703	0.988524	0.996567	0.999998	0.997658	0.024655	0.985516	0.999722	0.992785	
0.922662	0.006472	0.999843	0.995345	0.999998	0.997382	0.026428	0.985613	0.998813	0.992646	
0.922515	0.002973	0.999904	0.996561	0.999998	0.998191	0.025896	0.982449	0.996644	0.992582	
0.922662	0.006115	0.999843	0.996567	0.999998	0.997582	0.026428	0.985613	0.998901	0.992736	
0.809686	0.947478	0.008538	0.961985	0.000384	0.988199	0.001008	0.000995	0.000049	0.951727	
0.809686	0.947478	0.008538	0.961985	0.000332	0.988199	0.008841	0.000995	0.000038	0.951727	
0.809686	0.946948	0.003685	0.961939	0.000038	0.988164	0.013318	0.000995	0.000034	0.951724	
0.809685	0.947482	0.009509	0.961224	0.003660	0.987925	0.009985	0.000960	0.000156	0.951701	
0.809685	0.947498	0.011089	0.960824	0.003750	0.987901	0.012080	0.000957	0.000154	0.951705	
0.809686	0.947478	0.000310	0.961985	0.002255	0.988199	0.018930	0.000995	0.000120	0.951727	
0.695847	0.891693	0.888205	0.876792	0.904292	0.909962	0.023471	0.890622	0.000775	0.873074	
0.703937	0.891099	0.888745	0.864219	0.902434	0.909317	0.006727	0.893843	0.009222	0.866640	
0.704305	0.892029	0.888137	0.864147	0.904825	0.908857	0.006570	0.890993	0.004777	0.873528	
0.695835	0.892398	0.888379	0.903790	0.904919	0.908866	0.006361	0.890198	0.001293	0.873542	
0.695774	0.888827	0.889746	0.864120	0.898108	0.913692	0.005787	0.890378	0.010449	0.869692	
0.703992	0.891142	0.888876	0.864257	0.902058	0.909271	0.027127	0.893768	0.009268	0.867261	
0.602376	0.838034	0.833664	0.819909	0.805157	0.832617	0.001297	0.841758	0.819048	0.016678	
0.602376	0.943195	0.833664	0.821107	0.803300	0.831363	0.001298	0.809308	0.811209	0.108428	
0.602376	0.945884	0.833664	0.819795	0.803015	0.831590	0.001298	0.807730	0.810989	0.105238	
0.602376	0.898608	0.833664	0.819954	0.805051	0.832766	0.001298	0.841758	0.821228	0.013673	
0.602376	0.898140	0.833664	0.819955	0.804587	0.834201	0.001298	0.841758	0.820002	0.013399	
0.602376	0.908473	0.833664	0.819961	0.805043	0.832789	0.001298	0.841758	0.819799	0.013353	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0.418322	0.555232	0.566830	0.613459	0.592396	0.999651	0.604882	0.554104	0.462435	0.479569	
0.417647	0.572269	0.585854	0.613525	0.581091	0.999057	0.604284	0.468181	0.450051	0.484004	
0.424704	0.726896	0.536681	0.602155	0.476593	0.277728	0.580433	0.613776	0.642281	0.775381	
0.432660	0.638814	0.460495	0.613051	0.655578	0.056021	0.609943	0.083621	0.634999	0.527622	
0.417581	0.581109	0.583512	0.613596	0.582458	0.999091	0.603839	0.324093	0.428351	0.483555	
0.420438	0.522298	0.605549	0.595058	0.675693	0.114095	0.062418	0.618537	0.637981	0.788618	
0.408087	0.619289	0.448948	0.603497	0.581091	0.014096	0.599798	0.551354	0.558202	0.484295	
0.357771	0.897564	0.432918	0.525830	0.558427	0.502176	0.936173	0.526321	0.522808	0.461099	
0.367482	0.625982	0.448948	0.613525	0.581091	0.028019	0.603495	0.555023	0.582262	0.484369	
0.408087	0.373467	0.448948	0.613313	0.581091	0.552984	0.604496	0.550248	0.558202	0.528621	
