0.000195	0.102265	0.400297	
0.048617	0.025746	0.428417	
0.003402	0.125273	0.374018	
0.000949	0.497649	0.004246	
0.282651	0.221663	0.000129	
0.000949	0.497545	0.004298	
0.018457	0.464145	0.020355	
0.477582	0.019070	0.009709	
0.322068	0.160810	0.020173	
0.080187	0.413423	0.009640	
0.018196	0.473056	0.011459	
0.004946	0.470472	0.027332	
0.018421	0.478522	0.005773	
0.091588	0.388615	0.022752	
0.017319	0.460299	0.025340	
0.308637	0.187257	0.008584	
0.329207	0.146322	0.030205	
0.001207	0.055532	0.445870	
0.284982	0.197740	0.021119	
0.091063	0.378613	0.034835	
0.014128	0.470999	0.017698	
0.272318	0.148927	0.081898	
0.010281	0.472809	0.019053	
0.011993	0.478933	0.012052	
0.477268	0.001521	0.024354	
0.079882	0.413707	0.009639	
0.004946	0.470508	0.027231	
0.017655	0.479803	0.005326	
0.019331	0.483304	0.000198	
0.026221	0.408189	0.071767	
0.096110	0.402329	0.004261	
0.301370	0.202259	0.001257	
0.020395	0.449621	0.032769	
0.480478	0.000752	0.021301	
0.364571	0.116363	0.021418	
0.036383	0.025374	0.443105	
0.328917	0.146193	0.030647	
0.257392	0.234456	0.020745	
0.012156	0.485445	0.005201	
0.003131	0.094075	0.405331	
0.301745	0.188980	0.012101	
0.018636	0.413789	0.070304	
0.000948	0.497041	0.004810	
0.054657	0.420935	0.027342	
0.025967	0.007354	0.472991	
0.336414	0.164680	0.001722	
0.083528	0.045147	0.374017	
0.029139	0.461588	0.012101	
0.044095	0.013530	0.446942	
0.000223	0.095344	0.407238	
0.313787	0.190382	0.000319	
0.020635	0.454911	0.027411	
0.086622	0.046820	0.369242	
0.047364	0.033793	0.421819	
0.000032	0.021613	0.480951	
0.255225	0.227501	0.021119	
0.485408	0.019382	0.001666	
0.008512	0.042857	0.451467	
0.000141	0.021786	0.480851	
0.364571	0.116363	0.021418	
0.037177	0.025928	0.439599	
0.047772	0.025299	0.431917	
0.004944	0.470308	0.027483	
0.040885	0.429134	0.032769	
0.004394	0.068401	0.433207	
0.011401	0.433185	0.061565	
0.286097	0.200287	0.018246	
0.016870	0.480311	0.005677	
0.012886	0.487959	0.001965	
0.025451	0.013478	0.463812	
0.017493	0.009396	0.480172	
0.078667	0.023233	0.400978	
0.025498	0.007589	0.469668	
0.000188	0.080309	0.422327	
0.000949	0.497545	0.004298	
0.013497	0.486937	0.002616	
0.028553	0.462590	0.011446	
0.000637	0.015794	0.486728	
0.013584	0.456689	0.037802	
0.017742	0.480748	0.004302	
0.000463	0.469473	0.038214	
0.003110	0.479641	0.020189	
0.002198	0.017301	0.483296	
0.392934	0.111544	0.001979	
0.002358	0.060354	0.440045	
0.055128	0.420352	0.027336	
0.477878	0.001523	0.023539	
0.289941	0.191812	0.021019	
0.491967	0.004649	0.009709	
0.026707	0.014131	0.462050	
0.058923	0.429272	0.018853	
