0.746462	0.777269	
1.000000	0.584969	
0.008845	1.865776	
0.000158	1.980963	
0.182078	1.395472	
1.000000	0.584969	
0.000422	1.969692	
0.001054	1.952842	
0.025095	1.774775	
0.011111	1.849714	
0.014133	1.830664	
1.000000	0.584969	
1.000000	0.584969	
0.763220	0.763634	
0.881888	0.671083	
0.622612	0.883192	
1.000000	0.584969	
0.488152	1.010966	
1.000000	0.584969	
1.000000	0.584969	
0.006235	1.887101	
0.472342	1.027094	
0.676441	0.835968	
0.141588	1.466760	
0.028990	1.758019	
0.064501	1.639681	
0.260502	1.277157	
0.509723	0.989378	
1.000000	0.584969	
1.000000	0.584969	
1.000000	0.584969	
0.369005	1.139931	
0.562315	0.938585	
1.000000	0.584969	
1.000000	0.584969	
0.386956	1.119290	
0.272989	1.260066	
1.000000	0.584969	
1.000000	0.584969	
1.000000	0.584969	
1.000000	0.584969	
0.295385	1.230363	
0.100268	1.551064	
0.330083	1.186486	
0.046319	1.694467	
1.000000	0.584969	
0.052299	1.675421	
0.651059	0.857992	
0.020536	1.796138	
0.130820	1.487390	
0.588830	0.913878	
0.812224	0.724600	
0.843262	0.700483	
0.205936	1.357166	
0.316891	1.202883	
0.108827	1.532348	
1.000000	0.584969	
0.004277	1.906275	
0.350282	1.162003	
0.090850	1.572606	
0.911730	0.648807	
0.016931	1.814778	
1.000000	0.584969	
0.233704	1.315279	
0.430785	1.070821	
0.536931	0.962789	
0.002382	1.929737	
0.130820	1.487390	
0.216814	1.340440	
0.334902	1.180579	
0.075476	1.610332	
0.389130	1.116823	
0.972243	0.604728	
1.000000	0.584969	
0.509723	0.989378	
0.034890	1.734661	
0.114378	1.520601	
0.057196	1.660623	
0.788964	0.742977	
0.074865	1.611908	
0.697769	0.817780	
0.622612	0.883192	
0.843262	0.700483	
0.417568	1.085167	
0.716790	0.801792	
0.165393	1.423776	
0.245685	1.297978	
0.903630	0.654817	
0.942414	0.626279	
0.192837	1.377905	
1.000000	0.584969	
0.576985	0.924845	
0.153838	1.444224	
1.000000	0.584969	
0.651059	0.857992	
0.442066	1.058749	
0.083582	1.590007	
0.039889	1.716373	
1.000000	0.584969	
0.287399	1.240821	
